分類,書名,圖片網址,作者,出版社,出版日期,優惠價,內容,商品連結,也買了
宗教命理,火系魔法【自然元素魔法系列3】：關於力量、創造、重生的魔法,https://www.books.com.tw/img/001/092/58/0010925875.jpg,約瑟芬．溫特,橡實文化,2022/06/06,優惠價：79折 411元,"水、風、火、土四大元素魔法・三部曲
以神聖的火元素能量，淨化恐懼、召喚光明
 
★世界各國火神、火系神獸、火之聖域
★火系魔法藥草植物、水晶礦石、動物指導靈
★火系魔法的儀式與生活應...more",https://www.books.com.tw/products/0010925875?loc=P_0005_021,"['風系魔法【自然元素魔法系列2】：關於智慧、溝通、改變的魔法', '魔法防禦術：除咒、護盾、逆襲，打開個人能量護罩', '盧恩符文神諭占卜卡【第一副最完整中文化牌卡】', '藥草與魔法：女巫、符咒、飛行軟膏與西方古老傳說', '水系魔法【自然元素魔法系列1】：關於愛、療癒、豐盛的魔法', '能量神諭卡：找到改變命運的方向，實現美好的財富、愛情、職業、健康、人生', '大地魔法：取之自然的實用威卡魔法', '新巫魔法書：改變生命的實修魔法', '雷諾曼卡寶典：從牌義、解牌到應用，讓你輕鬆學習、精準實占', '西洋惡魔咒術', '一個台灣巫師的影子書', '[MUJI 無印良品]棉棒(補充用)/200支', '女神智慧：藉助古老教導與實踐連結神聖陰性力量', '大地能量綠魔法：獲取大地七福澤，身心靈療癒師、藥草師與自然能量掌握者的修業課', '占星學全指引：了解你的星座與星盤，初學與進階必備案頭書', '100種藥草療癒全書：史上最完整的西洋藥草寶典，100種藥草圖解╳藥草的使用&應用╳美味藥草食譜', '與精靈連結：探索大自然精靈的魔法世界']"
宗教命理,魔法獨角獸療癒卡（44張獨角獸療癒卡＋中文解說手冊）,https://www.books.com.tw/img/001/092/60/0010926055.jpg,黛安娜‧庫柏,生命潛能,2022/06/05,優惠價：79折 1011元,"沐浴在偉大的宇宙能量中
加快覺醒與揚昇的旅程
獨角獸是高頻率的純白能量，當祂以其光之犄角觸碰你，便能在靈魂層次療癒、祝福、轉化你。而每個人都有專屬的個人獨角獸，當你使用這套牌卡，便會自動...more",https://www.books.com.tw/products/0010926055?loc=P_0005_022,"['療癒人與動物的直傳靈氣', '人體全解剖圖鑑：專業醫學背景下的基礎剖析，完整說明!', '能量神諭卡：找到改變命運的方向，實現美好的財富、愛情、職業、健康、人生', '自戀者施虐，竟讓你愛到無法自拔：從有毒的伴侶、親子、朋友、主從關係中康復的最佳方式。兩萬個曾經受傷的心靈從此重生。', '指導靈全書：召喚七種靈性幫手，完成你的今生使命', '大天使神諭占卜卡(五版)', '療癒的飲食與斷食：新時代的個人營養學', '龍族守護能量全書：連結你的守護龍，迎向2032年地球第六個黃金時代', '你擁有世界上所有的時間：用集中感知力，活出沒有極限的人生', '【黛安娜庫珀.連結高次元能量守護套書】(二冊)：《獨角獸能量療癒》、《龍族守護能量全書》', '西藏生死書(五版)：三十週年精裝修訂版']"
宗教命理,能量神諭卡：找到改變命運的方向，實現美好的財富、愛情、職業、健康、人生,https://www.books.com.tw/img/001/092/51/0010925126.jpg,珊卓．安．泰勒,大樹林,2022/06/01,優惠價：79折 616元,"讀者盛讚準確、積極、易上手的神諭卡
Amazon書店超過5000人給予滿分評價，平均4.8分
解讀你當下能量，精準預測未來，徹底改變命運
◆《紐約時報》暢銷書《量子物理與宇宙法則》作者力作
◆暢銷...more",https://www.books.com.tw/products/0010925126?loc=P_0005_023,['NaN']
宗教命理,命運最重要的事：終止負面業力，做出不讓生命後悔的選擇！,https://www.books.com.tw/img/001/092/14/0010921449.jpg,詹姆斯．艾倫,柿子文化,2022/04/25,優惠價：79折 253元,"世界動亂、世事無常、生命陷落、事業失利……
你是否常有無法控制生活的徬徨？
每一次逆境，都是轉運造命的提醒：
你能否在每一個當下，
做出不讓生命後悔的思考、選擇與行動？
 
◆長銷10...more",https://www.books.com.tw/products/0010921449?loc=P_0005_024,"['你以為的偶然，都是人生的必然：通透好命的本質，解生活的憂，排人生的苦', '變化中的世界秩序：橋水基金應對國家興衰的原則', '每一次因果，都是人生最好的練習：成為自己生命的主人', '打破人生幻鏡的四個約定：你不必被困在這裡，而是活出前所未有的滿足、快樂與自由', '你的思想決定業力：你的靈魂深處有什麼，就吸引什麼!', '原生家庭木馬快篩：三步驟解鎖並拋棄繼承家族負向印記', '天堂的證明：一位哈佛神經外科權威醫生的瀕死體驗', '你發生過什麼事：【Amazon及紐約時報暢銷第1名!】關於創傷如何影響大腦與行為，以及我們能如何療癒自己', '佛陀：一個覺醒的人', 'C30登機門的心靈旅程：改變一生的六場邂逅', '零阻力改變：華頓商學院爆紅行為科學課，直擊內在弱點，高效自我成長', '你擁有世界上所有的時間：用集中感知力，活出沒有極限的人生', '內心對話的力量：遠離自我批判，提升心靈自癒力的11種練習', '與生活和好：克里希那穆提寫給你的28道生命習題']"
宗教命理,超越的力量,https://www.books.com.tw/img/001/092/33/0010923373.jpg,許添盛,賽斯文化,2022/05/01,優惠價：79折 308元,"每個人都有同樣強大的內在力量
本書作者許添盛醫師說，很多初學賽斯心法的學員都問過他：「許醫師，賽斯心法到底在教些什麼啊？」他的回答是：「賽斯心法是在幫助人們拿回自己的力量，讓你有免於...more",https://www.books.com.tw/products/0010923373?loc=P_0005_025,"['晨光奏鳴曲', '自我覺察：朝向內在快樂的過程：Be Self─aware， Be Happy', '早期課8', '【池上鄉農會】池上捲餅 – 紫米口味150g/瓶', '【Cap】通風雙層枕頭晾曬網', '其實，你不是你以為的自己：療癒成長的創傷，還原靈性的美好', '療癒的飲食與斷食：新時代的個人營養學', '接納：化解反向對抗的自己', '再也沒有蒜苗佐烏魚子了', '遊戲人生72變：線上‧實體遊戲教學一本通', '賽斯讓你成為命運的創造者', '【日本DUSKIN】魔術抹布1入', '拿回自主權：《健康之道》讀書會.1', '(3支1包)UNI─BALL ONE鋼珠筆 0.5 黑']"
宗教命理,佛陀不廢話：極簡佛法入門問答,https://www.books.com.tw/img/001/092/25/0010922527.jpg,諾亞．羅舍塔,楓樹林出版社,2022/04/26,優惠價：79折 300元,"～直接明暸地回答佛法熱門問題！～
所有你對佛法的疑問，都將在本書得到真實回答
 
★美國亞馬遜4.7星，3300多則至高好評！
★愛智者書窩版主／鐘穎專文推薦！
 
所有你對佛法的疑問，都...more",https://www.books.com.tw/products/0010922527?loc=P_0005_026,"['佛陀：一個覺醒的人', '預兆教科書：運用900個日常「預兆」揭示未來', '肌力訓練課程設計', '透視心靈原型卡：與74個潛意識裡的你對話', '野外求生101：叢林、荒野生存必備技藝', '你以為的偶然，都是人生的必然：通透好命的本質，解生活的憂，排人生的苦', '揭開自己的謊言：那些我們自欺欺人的方式，以及如何從痛苦困境中解脫', '懶貓哲學 貓生的脫力系哲思', '哲學家的學佛筆記：關於「離苦得樂」的思索與修行', '禪心默照', '這個是什麼?那個是什麼?', '被討厭的勇氣：自我啟發之父「阿德勒」的教導', '穆罕默德：宣揚謙卑、寬容與和平的先知', '把小錢滾成大財富：愈早看破愈早財務自由的存錢迷思', '心的鍛鍊：禪修的觀念與方法', '一個瑜伽士的內在喜悅工程：轉心向內 即是出路', '順勢溝通：一句話說到心坎裡!不消耗情緒，掌握優勢的39個對話練習', '黑暗騎士崛起：蝙蝠俠全史與席捲全世界的宅文化', '神的歷史(四版)', '卡片盒筆記：最高效思考筆記術，德國教授超強秘技，促進寫作、學習與思考，使你洞見源源不斷，成為專家']"
宗教命理,一個台灣巫師的影子書,https://www.books.com.tw/img/001/092/63/0010926344.jpg,丹德萊恩,楓樹林出版社,2022/06/10,優惠價：79折 711元,"～華人界第一本儀式魔法修習之書～
揭露遠古魔法哲思精練內涵，開展自身靈性道途
 
「我們憑著信仰而行，而不是憑著眼見。」——與神同工，尋覓意識深處的啟示之光
 
所謂的魔法師，是以與神合...more",https://www.books.com.tw/products/0010926344?loc=P_0005_027,"['黑魔法手帖', '火系魔法【自然元素魔法系列3】：關於力量、創造、重生的魔法', '小法故事多：一個魔法師的個人回憶錄']"
宗教命理,那洛巴教你：邊工作，邊開悟,https://www.books.com.tw/img/001/092/34/0010923409.jpg,"那洛巴尊者,堪千創古仁波切",眾生,2022/05/06,優惠價：79折 308元,"這是大手印金鬘傳承第二棒，
也是「那洛六法」祖師：那洛巴的法本；
這是大寶法王的老師：創古仁波切的釋論；
——兩大殊勝合璧，
這是大手印修行人不可錯過的經典！
這是大手印...more",https://www.books.com.tw/products/0010923409?loc=P_0005_028,"['堪布仁波切 送你一朵微笑：讓人人感到滿心溫暖的佛法教導與對話', '國王之歌：薩惹哈尊者談大手印禪修', '大手印直引口訣30句(二版)', '無上菩提修行藍圖：《大乘莊嚴經論》解說(上)', '空行母事業──證悟之路與利他事業的貴人', '蓮師在印度：追尋蓮師足跡系列二', '上師之師：歷代大寶法王噶瑪巴的轉世傳奇', '大般若波羅蜜多經.第五百七十二卷【寬謙法師講經版】', '圓滿，我來到起點：創巴仁波切遺教法寶：三乘法教系列之七——不壞覺醒之密續道(下)', '【正官庄】活蔘28D(100mlx10瓶)', '岡波巴四法：心趣法‧法入道‧道斷惑‧惑顯智', '蓮池大師開示語錄', '女神智慧：藉助古老教導與實踐連結神聖陰性力量']"
宗教命理,寫．金剛經【25開標準本】：能斷一切執著。應無所住而生其心，圓融自在。,https://www.books.com.tw/img/001/092/16/0010921644.jpg,張明明（範帖寫作）,漫遊者文化,2022/04/20,優惠價：9折 252元,"一切有為法，如夢幻泡影
如露亦如電，應做如是觀
《金剛經》的全稱是《金剛般若波羅蜜經》
「金剛」是比喻，意指堅固無比，一切物不能壞它，鋒利無比，能壞一切物。
「般若」是梵文直接音譯，指的是大智...more",https://www.books.com.tw/products/0010921644?loc=P_0005_029,"['寫心經【25k標準本】：108遍己願成就版。靜心寫字，透過筆尖進入內心安靜的宇宙', '寫‧藥師經【25k標準本】：受持讀誦、演說書寫，令諸有情，所求皆得', '寫心經：108遍圓滿祝福版。虔心寫字，透過筆尖送出內在的祝福【A4可撕大開本】', '台灣LE PONT─黃金鵝油香蔥', '金剛經硬筆鈔經本', '【Kuretake 日本吳竹】85號寫經毛筆', '親手抄金剛經(暢銷經典版)']"
宗教命理,星盤上的恆星：星座、月宿與神話,https://www.books.com.tw/img/001/092/24/0010922478.jpg,奧斯卡．霍夫曼,星空凝視古典占星學院文化事業,2022/05/01,優惠價：9折 522元,"以哲學詮釋神話，以神話理解恒星
國際古典占星學院（ISCA）創辦人奧斯卡·霍夫曼透過24個案例，展示了恆星背後豐富的象徵意義及神話，是如何為星盤分析增添更深入、更富靈性的維度的。
＊一...more",https://www.books.com.tw/products/0010922478?loc=P_0005_030,"['亞伯拉罕.伊本.伊茲拉：智慧的開端', '預測占星學：從星盤預視幸福的你', '占星學全指引：了解你的星座與星盤，初學與進階必備案頭書', '占星解密‧愛與性、事業與金錢、親情與友情關係：深度剖析行星個性特質 × 十二宮位終極密碼，從星盤中看出你的宿命與解脫', '月亮金星行運全書：家庭、情感與金錢的命運時刻表', 'KOKUYO Novita α 24口袋夾透明', '凱龍星的療癒力量：你的靈魂痛點，心理占星都知道', '古典醫學占星：元素的療癒', '榮格.占星學(2021年版)', '【一人衣愛助兒盟】2022鳳小岳公益愛T恤─陽光款(男裝) M 湖水藍', '現代塔羅牌：結合人生的塔羅牌', '預兆教科書：運用900個日常「預兆」揭示未來', '選擇與開始：古典擇時占星', '卜卦全占星【全新增修版】', '占星相位研究', '大地魔法：取之自然的實用威卡魔法', '女神智慧：藉助古老教導與實踐連結神聖陰性力量']"
宗教命理,大般若波羅蜜多經．第五百七十二卷【寬謙法師講經版】,https://www.books.com.tw/img/001/092/24/0010922480.jpg,"玄奘,釋寬謙",臺灣商務,2022/04/29,優惠價：79折 774元,"寬謙法師從圖表解讀般若智慧
罕見《大般若經》572卷，全經文詳解、白話翻譯
佛陀與弟子問答，一覽鷲峰山講經論法之盛況
成就一切因緣，調伏自性，圓滿渡到彼岸的智慧之書。
顯德品、現化品、陀羅尼品、勸...more",https://www.books.com.tw/products/0010922480?loc=P_0005_031,"['解開生命的密碼：八識規矩頌講記', '大智慧到彼岸：心經講記', '突破「無知」的壁壘：科學與佛教的震撼對話!有助打破大腦的「自我」框架，消除煩惱最佳指南', '【稑珍】泰麵─綠咖哩(150公克x4入/袋) 綠咖哩', '龍樹中論的哲學解讀', '阿毘達磨佛教思想論', '那洛巴教你：邊工作，邊開悟', '原始佛教思想論 新譯本', '瑜伽就是心靈修行：斯瓦米韋達的22堂覺醒生活課', 'KOKUYO NOViTA帳單信件收納夾─ 24P白']"
宗教命理,達賴喇嘛講三主要道―—宗喀巴大師的精華教授,https://www.books.com.tw/img/001/092/58/0010925818.jpg,達賴喇嘛,橡樹林,2022/06/04,優惠價：79折 284元,"博大精深的義理，
融為十四個言簡意賅的偈頌，
每一偈都是菩提道上的必要部署。
達賴喇嘛尊者認為，
《三主要道》是道次第教授精髓的總攝，內容雖然精簡，但非常有重量。
將所有修行要義統攝為...more",https://www.books.com.tw/products/0010925818?loc=P_0005_032,"['無上菩提修行藍圖：《大乘莊嚴經論》解說(上)', '廣海明月：道次第廣論講記淺析(第一卷 增訂版)', '蓮師在印度：追尋蓮師足跡系列二', '修習止觀之鑰：《菩提道次第略論•上士道•止觀品》解說', '你就是覺性：《八曲仙人之歌》講記', '心念自癒力，逆轉慢性病(親簽版)：21世紀最新心念醫學']"
宗教命理,日本的佛像與寺院（插畫版完全指南）,https://www.books.com.tw/img/001/092/29/0010922911.jpg,日本的佛像與寺院研究會,遠足文化,2022/05/05,優惠價：79折 300元,"◇⊱—代表性的138尊佛像、45座寺院—⊰◇
透過插畫探究各尊佛像的主要特徵與寺院名勝的觀覽重點!!
走訪日本名勝景點，最佳旅遊隨身導覽！
理解日本佛教文化與建物古蹟，就從這一本開始！
參訪日本各地的寺...more",https://www.books.com.tw/products/0010922911?loc=P_0005_033,"['【日本厳選】神奇科技海綿─ 日本製造', '【MUJI 無印良品】速食雜糧粥品(玄米&糯麥)200g', '人類木馬程式：隨書附贈《21天快篩清除木馬實用手冊》，幫你快速打通金錢與愛情的任督二脈!', '媽媽的每一天：高木直子陪你一起慢慢長大(首刷高木直子簽名祝福限量印刷扉頁)']"
宗教命理,蓮師在印度：追尋蓮師足跡系列二,https://www.books.com.tw/img/001/092/63/0010926398.jpg,"蓮花生大士,拉瑟・洛扎瓦",眾生,2022/06/03,優惠價：79折 340元,《蓮師在印度》呈現了蓮師在古印度的生平故事和修行的聖蹟。蓮師出生於古印度，在數百年的時間裡，與同時代最偉大的上師們一起修學佛法，也曾在屍陀林中修行，保護佛法，將那些善妙的教法廣為弘揚。以...more,https://www.books.com.tw/products/0010926398?loc=P_0005_034,['NaN']
宗教命理,簡明聖經(新藝術版)(精裝)：創世記、出埃及記1～20章、約伯記、詩篇、箴言、傳道書、雅歌、以賽亞書、約拿書、新約全書,https://www.books.com.tw/img/001/092/39/0010923994.jpg,"凸桑中文聖經協會,蕭慶松",道聲出版社,2022/05/13,優惠價：9折 351元,"★油畫布素材，兼具美感與實用性！
★新增約伯記、傳道書、雅歌三卷書！
 
《簡明聖經》依照語言學的原理翻譯，並把其中所敘述的事情、所描寫的情節、所教導的真理、以及所使用的語氣和節...more",https://www.books.com.tw/products/0010923994?loc=P_0005_035,['我們與相愛的距離：戰勝情慾，奪回真愛']
宗教命理,修習止觀之鑰：《菩提道次第略論•上士道•止觀品》解說,https://www.books.com.tw/img/001/092/40/0010924010.jpg,大寂法師,大寂法師,2022/05/13,優惠價：9折 450元,"止，用來修定
觀，用來發慧
止觀雙運，才能證得究竟解脫、空性、無我
 
學習六波羅蜜的後兩個波羅蜜——禪定及般若——即是修止觀，因為止觀方法乃由後兩個波羅蜜所總攝。《解深密經》說...more",https://www.books.com.tw/products/0010924010?loc=P_0005_036,"['禪法寶藏(1)：雜阿含經講解', '空性智慧：金剛經講解', '達賴喇嘛講三主要道―—宗喀巴大師的精華教授', '蓮師在印度：追尋蓮師足跡系列二']"
宗教命理,無上菩提修行藍圖：《大乘莊嚴經論》解說(上),https://www.books.com.tw/img/001/092/26/0010922657.jpg,金剛上師卓格多傑,華夏出版有限公司,2022/05/10,優惠價：79折 435元,《大乘莊嚴經論》，是古印度瑜伽行唯識學派的僧人無著所撰（或說彌勒造頌，無著傳出，世親造釋），唐朝波羅頗迦羅蜜多羅漢譯。是唯識宗的「六經十一論」之一。現代另有經索達吉堪布比較藏文版本潤飾文...more,https://www.books.com.tw/products/0010922657?loc=P_0005_037,"['那洛巴教你：邊工作，邊開悟', '雪域虹光：光明金剛密庫', '達賴喇嘛講三主要道―—宗喀巴大師的精華教授', '九會毘盧：華嚴圓教啟示錄', '禪定道炬：如何修習三昧', '來自普陀洛伽的信念', '他們來自銅色吉祥山：寧瑪護法', '大圓滿：佛陀的終極理念', '如何修證密法', '龍欽心髓妙道前行']"
宗教命理,預兆教科書：運用900個日常「預兆」揭示未來,https://www.books.com.tw/img/001/092/30/0010923096.jpg,鏡龍司,楓樹林出版社,2022/05/04,優惠價：79折 332元,"～「偶然」不再只是過眼雲煙，讓「預兆」揭示未來走向～
★日本魔法師鏡龍司又一力作，增加你的日常魔力
★收錄900個預兆關鍵字，知曉每一種偶然的意義。
★收錄分類索引，精準又能快速查閱...more",https://www.books.com.tw/products/0010923096?loc=P_0005_038,"['佛陀不廢話：極簡佛法入門問答', '新巫魔法書：改變生命的實修魔法', '占星學全指引：了解你的星座與星盤，初學與進階必備案頭書', '防護魔法全書：化解負能量、厄運、小人!讓你常保神清氣爽、消災解難的100多種日常魔法', '大地魔法：取之自然的實用威卡魔法', '沒事沒事，太認真就輸了：日本療癒新星「聖代貓」的64個人際困境神救援，用「逆轉念」擺脫你的每個厭世瞬間', '風系魔法【自然元素魔法系列2】：關於智慧、溝通、改變的魔法', '顯化效應：每天都能做的「注意力鍊金術」，讓你心想事成', '星盤上的恆星：星座、月宿與神話']"
宗教命理,學風水斷疾病，一本就上手,https://www.books.com.tw/img/001/092/67/0010926710.jpg,王信宜,知青頻道,2022/06/03,優惠價：79折 284元,"一讀就懂！從根源處移除疾病的風水之因
瞭解居家風水中的煞氣，如何影響健康而產生疾病或引發意外血光之災，就能預防風水疾病的發生。
中醫與風水之道，同源於《易經》。中醫在治療思路與治法上，運...more",https://www.books.com.tw/products/0010926710?loc=P_0005_039,"['3M 686─GRDNT抽取式超厚材質標籤(2.54×3.81公分)', '祕典卡巴萊恩：失落的赫米斯7大宇宙法則', '【德國BRITA】MAXTRA Plus 濾芯全效型(3入裝)', '這樣解痛，才是聖經!!：所有疼痛，該整的是神經(附示範影片QR碼)']"
宗教命理,人間佛教的實踐：使者的紀錄,https://www.books.com.tw/img/001/092/35/0010923597.jpg,慧裴法師,佛光,2022/04/29,優惠價：95折 304元,本書以《人間佛教的實踐》為題，收錄了慧裴法師十年來整理的六篇文章及一篇後記，從春節平安燈法會、高雄大樹國際水果節、體育、星雲大師度化青年的模式、從「萬緣水陸法會」探究星雲大師的管理理念、...more,https://www.books.com.tw/products/0010923597?loc=P_0005_040,"['MIDORI MD Notebook(A5)透明保護套604(A5)透明保護套', '懺悔的實證：依於《梁皇寶懺》']"
宗教命理,中國佛教美術史(增訂二版),https://www.books.com.tw/img/001/092/48/0010924816.jpg,李玉珉,三民,2022/05/25,優惠價：95折 665元,"★認識中國佛教美術發展必讀之書
★250幅精選圖像，帶您體會中國佛教藝術之美
★增納近20年中國佛教考古最新史料
本書分為八章，以通史之形式、美術史之角度切入，介紹自漢迄清佛教美術發展...more",https://www.books.com.tw/products/0010924816?loc=P_0005_041,"['美的沈思：中國藝術思想芻論(彩色珍藏版)', '台灣美術史綱', '戰後台灣美術史', '你不可不知道的 歐洲藝術與建築風格(四版)', '西洋美術史綱要(三版)']"
宗教命理,藥草與魔法：女巫、符咒、飛行軟膏與西方古老傳說,https://www.books.com.tw/img/001/092/53/0010925322.jpg,西村佑子,如果出版社,2022/05/31,優惠價：79折 284元,"從西方的古老傳說中，找回藥草失傳已久的神奇魔力！？
．女巫的魔法軟膏配方有哪些？
．如何用藥草改善健忘和無知？
．採集藥草也要看日子？
．愛情魔法要如何施展？
．解除詛咒的藥...more",https://www.books.com.tw/products/0010925322?loc=P_0005_042,"['火系魔法【自然元素魔法系列3】：關於力量、創造、重生的魔法', '盧恩符文神諭占卜卡【第一副最完整中文化牌卡】']"
宗教命理,佛藏經講義 第十八輯,https://www.books.com.tw/img/001/092/53/0010925364.jpg,平實導師,正智出版社有限公司,2022/05/30,優惠價：9折 270元,本經說明為何佛菩提難以實證之原因，都因往昔無數阿僧祇劫前的邪見，引生此世求證時之業障而難以實證。並以諸法實相詳細解說，繼之以念佛品、念法品、念僧品，說明諸佛與法之實質；然後以淨戒品之說明...more,https://www.books.com.tw/products/0010925364?loc=P_0005_043,['佛藏經講義 第十七輯']
宗教命理,漢傳佛教的療癒之道,https://www.books.com.tw/img/001/092/63/0010926317.jpg,梅靜軒,財團法人法鼓山文教基金會-法鼓文化,2022/06/09,優惠價：9折 261元,"本書揭示古今醫學始終遺漏的珍貴寶藏。
如能善用法藥，病痛本身就是一條療癒之道，治癒我們迷途的心。
「佛教醫學」是佛學研究中的一個新興領域，也可被歸類在人文醫學的範疇下。這領域嘗試...more",https://www.books.com.tw/products/0010926317?loc=P_0005_044,"['釋淨土群疑論：提要校註', '佛教醫學的奧秘', '法的療癒：佛陀教我的10堂生死課', '醫方明鑑：日常養生精論與對症佛禪療法']"
宗教命理,最新版 靈氣療法：療癒的能量就在掌中(三版),https://www.books.com.tw/img/001/092/46/0010924623.jpg,土居裕,笛藤,2022/05/26,優惠價：79折 237元,"「來自宇宙的治療能量」
靈氣始祖臼井甕男的真髓
藉由手掌與呼吸法，
活用宇宙的治癒力，
自己就可以幫助自己釋放壓力、增進免疫力，
與宇宙和諧共鳴，邁向健康＆幸福之路！
雙色...more",https://www.books.com.tw/products/0010924623?loc=P_0005_045,['NaN']
宗教命理,聖經的16堂人生學：跟著上帝學習人生智慧、職場屬靈定律、屬天洞察力與成長超越，活出更豐盛蒙福的⽣命,https://www.books.com.tw/img/001/092/60/0010926000.jpg,吳獻章,宇宙光,2022/06/03,優惠價：79折 277元,"沒有聖靈重生的，人生是不能重來的！
 
本書是作者吳獻章老師給讀者的殷切叮嚀：「你我從現在開始直到『躺平』，靠主、為主，好改變你我的結局，方能對得起在受難節曾為我們死、復活節為我們復...more",https://www.books.com.tw/products/0010926000?loc=P_0005_046,['【美味田】極特濃系_原味乳酪絲(煙燻風味)(60g)']
宗教命理,晨光奏鳴曲,https://www.books.com.tw/img/001/092/33/0010923370.jpg,陳嘉珍,賽斯文化,2022/05/01,優惠價：79折 332元,"你是個從小聽話、守規矩的好孩子嗎？
明明一路都照爸媽的指示行事，為什麼長大之後，
卻沒有得到爸媽承諾的幸福快樂呢？
自己的人生到底什麼時候走岔了路，
為什麼已屆不惑之年，生命...more",https://www.books.com.tw/products/0010923370?loc=P_0005_047,"['超越的力量', '安多精品Sweetie繽紛中腰免洗褲 ─ 淑女型2XL甜美馬卡龍色系 (5件入)', '自我覺察：朝向內在快樂的過程：Be Self─aware， Be Happy', '誰是小蘋果']"
宗教命理,現代塔羅牌：結合人生的塔羅牌,https://www.books.com.tw/img/001/092/35/0010923555.jpg,小嵐老師,大拓文化,2022/05/04,優惠價：9折 332元,"資深占卜師《小嵐老師》結合生活上常見的難題，
由淺入深一步步帶你進入專業塔羅的領域！
 
人生難題很難嗎？
解密公開塔羅圖案的神秘含意，幫你迅速擷取牌裡訊息！
 
本書不但...more",https://www.books.com.tw/products/0010923555?loc=P_0005_048,"['占星學全指引：了解你的星座與星盤，初學與進階必備案頭書', '塔羅牌陣全書：活用76種牌陣，解讀能力大升級', '生存力的丹田!圖解腹部十二調律點‧肚臍十字穴，掌握全身體狀態：最全面的「腹診」保健專書，調氣血、解心病、調五臟的養腹健康之道', '深入塔羅牌的神祕能量：影響一生的塔羅牌學習書', '星盤上的恆星：星座、月宿與神話', '小信號防萬病：頭暈、打鼾、腳麻、盜汗、便祕、眉毛脫落…… 都是身體在求救的訊號，最精準的中醫疾病預測學。', '塔羅星事：搞懂星座與塔羅牌的關聯，從占星角度理解自我覺察']"
宗教命理,龍樹與中觀哲學(三版),https://www.books.com.tw/img/001/092/48/0010924819.jpg,楊惠南,東大,2022/05/25,優惠價：95折 304元,龍樹（Nagarjuna；150-250），是印度大乘佛教最有力的推廣者與理論家，由於龍樹的推廣與著述，大乘佛教在印度逐見興盛，並逐漸隨著僧侶的傳播影響到東亞。龍樹在印度佛教史上的地位崇高，印度信徒為其...more,https://www.books.com.tw/products/0010924819?loc=P_0005_049,"['成就的祕訣：金剛經(初版37刷)', '金剛經.藥師經.中折本.注音.荷蘭布.書盒(4版1刷)', '地藏經(28開經摺)', '龍樹中論的哲學解讀', '楞嚴經全譯易讀(三版)']"
宗教命理,神隱：來自異界的誘惑,https://www.books.com.tw/img/001/092/48/0010924833.jpg,小松和彥,時報出版,2022/05/31,優惠價：79折 253元,"何為「神隱」？
由失蹤而起，經過社會性的死亡，乃至肉身的死亡。
隱藏在日本文化脈絡下的古老傳承，將人引領至神祕的異界…‥
 
消失於社會上的人，究竟是被神怪所隱藏？還是被鬼狐所誘惑？
 
因...more",https://www.books.com.tw/products/0010924833?loc=P_0005_050,['香港_何去何從']
宗教命理,脈輪調頻：111個深化靈性共振的日常練習,https://www.books.com.tw/img/001/092/63/0010926351.jpg,凱爾．葛雷,楓樹林出版社,2022/06/10,優惠價：79折 435元,"～提升內在振動頻率的每日靈性練習～
★美國亞馬遜4.7星，近2000條至高好評！
★實踐脈輪能量療癒的日常練習指南
 
【練習顯化層面】
✦引導能量流經各個脈輪，啟動拙火
✦與生命的本源相連...more",https://www.books.com.tw/products/0010926351?loc=P_0005_051,"['369排毒食譜', '占星芳療：獻給女巫的精油魔法調香術']"
宗教命理,魯益師與他的產地：護教大師內在與背後的世界,https://www.books.com.tw/img/001/092/65/0010926572.jpg,麥葛福,校園書房,2022/06/05,優惠價：79折 474元,"★ECPA2014非小說類年度好書金牌獎★
『重寫基督教文學大師不朽一生，一槌定音的經典傳記！』
《我如何思考基督教》（MereChristianity）出版七十週年紀念！
一代文豪魯益師有三種世人熟悉的面貌：暢...more",https://www.books.com.tw/products/0010926572?loc=P_0005_052,"['【美味田】極特濃系_原味乳酪絲(煙燻風味)(60g)', '四種愛：魯益師論親愛、友愛、愛情、仁愛']"
宗教命理,落地扎根，綻放芳華：天主教靈醫會來台70週年啟示實錄,https://www.books.com.tw/img/001/092/28/0010922828.jpg,"郭約瑟（主筆）,靈醫會之光編輯部（編著）",啟示,2022/05/05,優惠價：79折 379元,"✦教宗方濟各、蔡英文總統，共同感動推薦！
✦靈醫會的會士們用生命疼惜台灣的動人紀實
有這麼一群人，穿越數千英里的海洋來到台灣，
他們忍捨了個人的親情，不在乎吃苦、放棄所有享受，以醫療傳愛，用...more",https://www.books.com.tw/products/0010922828?loc=P_0005_053,"['活出意義來', '踏腳石，絆腳石 心理問題的靈修答案', '教理原來如此：天主慈悲的7個祕密', '念茲在茲：活在聖神中', '聖女大德蘭的靈心城堡：你的心靈是神聖居所，是另一個天堂(再版))']"
